0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,label,file,start,end,label
1123.3832361142765,198.73757004884226,800.3150034621076,3955.0366582109,1489.4655720571454,561.6295900647237,818.26171875,11175.732421875,0.01535959993855337,0.00594849691768004,0.0048828125,0.04541015625,-365.32916,13.401744,189.86201,11.526009,24.512781,11.442976,22.18364,11.55571,13.873773,7.7494736,15.263463,5.6752095,1.2905227,6.824193,11.693961,5.7713146,4.702151,5.322963,4.486685,5.391537,-1.1187974,5.1765046,4.855857,5.4086423,-1.3642348,5.4866214,10.803387311696074,4.442765535556296,9.69196455052602,3.083923711591463,11.796164111214791,3.0819165536564563,15.08100639541605,3.3124979613500667,14.472387477379877,3.0369140831733685,17.638164628061645,2.47640439021721,34.664099212486775,6.363790818100268,0.64810985,0.22435345,0.74542785,0.20944007,0.831651,0.20543474,0.76748466,0.21561387,0.6124431,0.2192814,0.45892033,0.19934334,0.3516872,0.17137073,0.33814776,0.18455197,0.35892376,0.2059742,0.39623243,0.21236594,0.46592,0.21219999,0.5951461,0.24952665,0,GH001 - Active - Day - 141022_0659_0751.mp3,831.0,847.53,nobee
1121.7768102510097,164.99841394940043,764.5527874392858,1910.1380484176584,1425.2566717367256,399.5832897241701,753.662109375,3251.513671875,0.012760128595132744,0.00339650448576593,0.0048828125,0.02392578125,-369.73236,8.788208,185.74513,6.981132,28.5925,7.5590596,30.123652,5.0376744,17.473076,5.877941,13.581074,5.4890866,-2.6942654,5.1443996,10.516348,5.1951528,4.2265453,5.023394,4.7351108,4.9498396,-0.9654702,4.369108,5.468133,4.680469,-2.1782281,3.9954114,11.19735294742953,4.641378762955121,9.654219885071676,3.2380803957563917,11.971508721650702,2.9305082624891035,14.759509287775925,3.042202825212011,13.100065481633816,2.081836089516936,17.39171414147296,2.2890206124464805,33.103400697246734,6.42768093797216,0.6171374,0.24974678,0.67516905,0.19838934,0.7922774,0.17306021,0.86214596,0.17352118,0.7807212,0.18369366,0.6160097,0.21269834,0.44730303,0.17162585,0.36550277,0.16609074,0.35276055,0.17283092,0.3712852,0.18147387,0.44977167,0.2059924,0.51075554,0.20893212,1,GH001 - Active - Day - 141022_0659_0751.mp3,847.54,851.47,bee
1146.0453059949168,210.76344289535993,861.9676179959087,2015.0918488705493,1673.4724564985795,602.7631742514117,904.39453125,3531.4453125,0.016285289417613636,0.006398262988125314,0.0068359375,0.03955078125,-360.52936,11.173405,190.28159,11.513596,15.9350195,23.441557,32.00515,5.223143,18.078217,7.7405305,15.787051,5.995395,-2.1194658,8.29689,16.151752,6.7682853,1.363206,6.3815403,-0.7577334,8.692361,-2.3117661,5.7471833,7.525082,6.133564,0.13489828,6.6364155,10.317301859193886,4.0712229408581555,9.801477417906334,3.0687544972542624,12.38868024036933,3.4348379786900103,15.155048657919814,3.0849129519513987,15.697293287416896,4.3919574965697725,19.429950523923093,2.693435416086023,36.79498380540102,7.721775263516706,0.46129033,0.22818512,0.54423386,0.22117645,0.68814254,0.20639984,0.8207899,0.18593891,0.8557177,0.1757639,0.71816427,0.20987602,0.47104886,0.18781786,0.33389524,0.14815386,0.36875036,0.24533822,0.29900384,0.14792415,0.31744108,0.15688603,0.36814195,0.18063712,0,GH001 - Active - Day - 141022_0659_0751.mp3,851.48,852.5,nobee
1077.6558076643921,143.4291941192703,793.704472871415,2306.7221119939577,1342.02074246356,328.395638560956,818.26171875,4715.771484375,0.013060229405918729,0.0030232941333341377,0.00634765625,0.02880859375,-369.72208,7.046426,189.01488,6.7863364,27.814621,6.9372463,29.654604,5.5292325,15.912113,5.1178207,12.03105,4.9034276,-3.82011,4.7750077,10.866114,4.6191807,5.5144043,4.571421,5.122757,4.487575,-0.6214314,4.5898347,6.522186,4.200024,-1.3758477,4.5052643,11.070715071819695,4.774799935631324,9.454785799935818,2.886116393588094,11.746669691200626,3.030187031650567,15.162667392980245,2.971925157182677,13.238044435224914,2.0035197230582105,17.91220972876415,2.310025831922595,34.235443431327234,5.936138896125438,0.5866349,0.20674644,0.73164433,0.18348545,0.8886987,0.149033,0.8389551,0.15046899,0.7026045,0.20623149,0.5343328,0.21071364,0.38992316,0.15916273,0.37295327,0.1769816,0.40058196,0.21185583,0.41736132,0.2117034,0.44975206,0.21152323,0.5012699,0.21520695,1,GH001 - Active - Day - 141022_0659_0751.mp3,852.51,859.08,bee
1120.5979904718872,196.63191248278736,794.8828992946578,2845.566989567612,1530.8485057255994,473.08393665307494,925.927734375,6589.16015625,0.014772180008561644,0.005852071770889568,0.005859375,0.03662109375,-363.22565,11.585218,191.95554,10.914495,19.713713,10.31789,23.182499,10.268266,12.973524,6.88196,17.066467,6.1865892,0.7134138,7.19293,14.330021,6.243476,4.280907,5.203025,2.6670454,5.97079,-2.814693,6.3751965,6.805808,4.7595596,0.17445117,5.594391,10.798789295028454,4.499454148648818,9.43578757013096,3.018237093621822,11.844362154641551,3.292183826382404,14.76003276864565,3.4053123993603363,14.30701736039969,2.826201184712409,18.01966038258393,2.5218444672524862,35.891298137283535,6.553415166223417,0.6539244,0.21435124,0.77650213,0.21056545,0.8327129,0.18146293,0.7809455,0.176853,0.6943971,0.21877243,0.5422391,0.22077267,0.40991703,0.18449146,0.40162,0.19619744,0.43997034,0.21582668,0.44798362,0.20393711,0.4746657,0.20106357,0.5689438,0.2288235,0,GH001 - Active - Day - 141022_0659_0751.mp3,859.09,862.48,nobee
1186.0076547586023,276.7253798837533,778.121931679277,3310.872167008169,1641.6330111228813,835.3044497873676,882.861328125,9711.474609375,0.012710209216101696,0.0027242366978257222,0.00634765625,0.021484375,-370.00748,10.517493,185.15135,9.259525,25.354387,6.293232,27.954165,5.9497175,14.349275,5.4805536,14.373583,4.969643,-2.0675757,5.3746552,11.385608,5.492304,4.537222,4.778525,4.833889,4.698897,-2.110757,5.1180434,6.912329,4.985911,-2.257977,4.696172,11.253338115857582,4.546531273067653,9.226878346360332,3.3360797920644263,11.526038290212366,2.8803288888353995,14.34328937403618,3.0976262385026394,13.393783611323087,2.1291884511508394,17.751015302605172,2.4512676503884507,34.54656484756531,6.600349251434244,0.6235065,0.2036426,0.7674151,0.19685704,0.8546864,0.15653248,0.82093817,0.16930768,0.71926975,0.21473101,0.5533787,0.21032134,0.4025278,0.1729667,0.3827211,0.18948452,0.4158287,0.21315041,0.42537123,0.20247701,0.47729364,0.22383836,0.53694236,0.21522716,1,GH001 - Active - Day - 141022_0659_0751.mp3,862.49,865.91,bee
1205.453271330418,271.07339564646884,828.1739002936092,3004.1604834225614,1641.4581298828125,727.9971698095742,925.927734375,7407.421875,0.0146484375,0.004792976476802468,0.00439453125,0.02978515625,-363.5247,12.387299,188.60255,13.632367,23.238806,9.6057415,21.949911,11.112524,11.191533,7.1456494,15.287602,7.136426,0.050671738,7.341935,14.283351,5.906794,3.7331746,4.9126463,5.8360176,5.545061,-1.9709104,5.0651555,4.029119,4.1473756,-4.1163006,4.5596223,10.03053254309841,3.499658188975835,8.997810146509014,2.9109907898042713,11.848818756427512,3.06160921186845,14.940180915839834,3.156603212138991,13.750534123889528,2.5395995486988805,17.678495017154418,2.4582648114265777,33.038640316227045,7.974558723278761,0.6504051,0.19420841,0.811498,0.199225,0.8490839,0.16718246,0.762101,0.1869752,0.63864666,0.21730211,0.50297946,0.19329661,0.4055395,0.18186222,0.38558784,0.1867044,0.40844575,0.21918583,0.43681857,0.21342455,0.47029456,0.19785342,0.5223613,0.19193861,0,GH001 - Active - Day - 141022_0659_0751.mp3,865.92,867.03,nobee
1106.886289116046,135.03292332097303,797.0682157403389,2339.357598667886,1387.3708951271187,310.06396196425834,839.794921875,4844.970703125,0.013216697563559322,0.003214788623015363,0.00341796875,0.02392578125,-372.099,6.1846194,186.69981,6.113411,28.336779,6.0991793,28.978725,5.552114,15.006182,5.3791037,13.39908,5.2296505,-2.3943846,4.7615886,10.904111,4.5470448,5.330793,4.494837,4.75815,4.5722523,-1.8728138,4.2908134,4.844876,4.251902,-1.8018364,4.1269584,10.983149734060063,4.220319104249622,9.432253931499902,3.168174779822965,11.840199883454206,2.83026510232406,14.779591723946764,3.0946983317513554,13.234009585722463,1.9559407707413299,17.685025525520867,2.3852352700314086,34.890614594664264,5.7055096715166655,0.60893375,0.21116829,0.7450817,0.19212931,0.86642945,0.15919203,0.8409334,0.16016811,0.7168235,0.20864892,0.52963436,0.20271577,0.38395354,0.16430672,0.36925197,0.18205425,0.39030886,0.19928601,0.40417773,0.1992356,0.44936675,0.20971392,0.5206243,0.22086553,1,GH001 - Active - Day - 141022_0659_0751.mp3,867.04,873.2,bee
1147.5184400372138,174.38502674890893,830.4849589633843,2879.192160006779,1515.6570675872092,440.33114663857486,861.328125,7751.953125,0.013943041424418604,0.003108685752890654,0.00537109375,0.025390625,-370.86246,8.064951,185.7565,7.2547903,26.515594,6.2886763,28.95834,5.541203,16.036871,5.2893825,13.71941,5.010864,-3.502466,5.203575,11.757584,5.0070796,3.5034351,5.4687815,5.263383,5.0214977,-1.3154936,5.007074,5.256949,4.652381,-2.3649042,4.5354023,10.852977717847725,4.312111073209719,9.428843260796416,3.105250976272866,11.870581657157533,3.0601494580617183,14.833137318361405,3.0899713814291947,13.29699589730453,2.0752410448753196,17.78160121729789,2.3881994971990124,34.60962852224759,5.983637815834138,0.62298745,0.21226631,0.7758587,0.18684764,0.8714148,0.16388781,0.77256995,0.18999898,0.61480635,0.214972,0.45431274,0.19290532,0.3536589,0.1621581,0.36272803,0.18926014,0.40896243,0.21383089,0.44088334,0.21095742,0.47006407,0.21078216,0.5333774,0.23125015,1,GH001 - Active - Day - 141022_0659_0751.mp3,874.01,886.48,bee
1092.9427317298046,188.73609657542707,831.8557826516633,2873.8655491124423,1491.8002816133721,478.9985630339797,861.328125,6632.2265625,0.017321493459302326,0.006780199443334633,0.00732421875,0.037109375,-360.71652,12.9279375,199.1432,15.608103,16.117151,14.540379,20.597834,15.27263,8.069703,9.257381,17.11001,6.3218,3.530448,9.169772,14.832617,6.4293876,3.3131087,5.9208317,4.4091997,6.574678,-4.0744123,5.6153936,4.563639,6.850923,-1.8862321,5.8414073,10.799799653380436,4.386204966040774,9.967308358408864,3.2360512184329586,12.204892128490458,3.2082259794700643,15.142895332646587,3.0484170625073728,15.499655523170787,3.2872546098457422,17.460670320330617,2.531921712303441,37.50843474999655,6.899049221164197,0.51114225,0.2240715,0.65301764,0.22407764,0.8162407,0.17879346,0.85151774,0.16394779,0.7290215,0.21243414,0.56587815,0.21219705,0.4107003,0.17228854,0.3304056,0.16193809,0.34795305,0.19235247,0.36316487,0.19276787,0.38155454,0.19602709,0.41040382,0.18343861,0,GH001 - Active - Day - 141022_0659_0751.mp3,886.49,888.98,nobee
1163.9906249807689,175.5582234022664,855.3951915644213,2041.2353246785444,1567.1939916004335,389.6172803202963,925.927734375,3574.51171875,0.015026643786127168,0.004590433434758178,0.00439453125,0.029296875,-363.78146,10.947629,186.89417,9.161536,22.814297,8.600045,26.789717,9.266951,12.950067,7.9649553,17.28704,5.736966,-1.1729276,7.877417,14.91424,6.036207,1.0868865,5.6702538,6.05182,6.872405,-4.3444586,5.0142903,6.81809,5.2665477,-1.3864036,5.251533,11.352524996368174,4.562251927368095,10.010293363136622,2.9022829208250003,11.925670104616858,3.347841550202746,14.710791645914512,2.842888110234809,13.57884677403042,2.2143323171500273,17.83965811933773,2.401870713714156,38.23050588708608,7.071689527065127,0.49680448,0.21940795,0.63931096,0.20713995,0.80829746,0.16388689,0.8726018,0.15947142,0.77148837,0.19626224,0.6153842,0.22632018,0.44639376,0.20217703,0.31829897,0.16330287,0.31151402,0.18113142,0.3350589,0.20503744,0.35522756,0.20320284,0.39865038,0.20361121,1,GH001 - Active - Day - 141022_0659_0751.mp3,888.99,890.99,bee
1201.0022238878648,268.37657359676234,836.1419940705061,2033.6152362520288,1684.4837535511363,645.2756941216961,904.39453125,3725.244140625,0.01617986505681818,0.006358395251214444,0.0048828125,0.03466796875,-361.70828,14.190205,190.49164,16.269855,19.327333,12.105166,24.24829,12.591967,10.812353,10.730048,15.569003,6.0776253,1.3428222,8.227314,15.487283,7.8448386,3.3258057,5.7751527,5.897769,6.1120296,-5.6451983,5.897419,4.7720423,6.0507545,-2.039861,5.605545,10.42125711763737,3.7878231875881903,9.621255617913759,3.0393553397397697,11.526079522440178,3.0499035414314175,15.323487094069833,3.1317178146933364,14.092103382141659,2.589774427691735,17.685712074060362,2.3364715631749515,35.890320631902384,8.381739340466368,0.5429808,0.24062827,0.68782336,0.22338788,0.81396765,0.17487682,0.8755396,0.1471196,0.7640079,0.19515371,0.57767826,0.20608565,0.37036496,0.15686405,0.30635226,0.1605819,0.32170385,0.19288576,0.3305034,0.2107076,0.36420858,0.2207277,0.43679664,0.23313305,0,GH001 - Active - Day - 141022_0659_0751.mp3,891.0,892.02,nobee
1143.4035367195327,190.49704901760947,799.0449397184653,2019.0452569569811,1522.48359375,483.2774181311587,882.861328125,3962.109375,0.01434375,0.0035268181190588597,0.005859375,0.02685546875,-370.13824,8.289062,187.3396,8.67668,25.604494,7.593085,27.873734,7.005894,15.07901,4.7393723,14.464353,5.099098,-2.9498117,4.784484,10.824914,5.1896763,4.270988,5.237782,6.1158504,5.445635,-1.5782571,4.6652174,4.2053056,4.468983,-3.44454,4.008901,11.31499787207773,4.659210512388248,10.350527665948535,3.193995379555866,12.202995917369503,3.1655923147201057,14.92483336007141,2.83498816669394,13.34654101911226,2.0589987856075753,17.66597575656241,2.3033611306693698,34.73767669158976,7.094450326456728,0.4803621,0.23912473,0.60624355,0.22670045,0.7784467,0.19095956,0.875768,0.15302457,0.7679729,0.20656309,0.5540159,0.21023035,0.3762119,0.1784231,0.29186162,0.16230336,0.29025385,0.17226467,0.3117334,0.18723474,0.35301206,0.20866399,0.39643523,0.21665233,1,GH001 - Active - Day - 141022_0659_0751.mp3,892.03,894.93,bee
1115.4092837348273,173.98190088941618,851.370333764293,2041.1720628246517,1544.0460205078125,387.89275379835664,904.39453125,3466.845703125,0.016972133091517856,0.0073257431727476756,0.00390625,0.04248046875,-359.35727,15.617498,195.8468,14.653584,16.744404,12.697612,21.448153,13.558989,9.83638,11.531386,16.890387,7.182118,0.49157503,7.8814106,15.349092,7.708656,5.6484942,6.3867607,3.7738166,4.810895,-1.6119153,5.778964,3.5796683,5.3551354,-3.7481163,6.2086754,10.844628353170616,4.214014348891982,9.829211293335456,3.105165019339775,11.598666123757242,3.1233847658076286,15.514322160336466,3.514369579605378,14.498642029392597,2.9629973167553443,18.504742275419577,2.7009349360749995,36.472548234991606,7.059428798861177,0.6026922,0.22375749,0.7508373,0.20974393,0.82630676,0.21440722,0.7682491,0.21473165,0.60371715,0.216344,0.4286247,0.18844455,0.29527202,0.14266437,0.3004275,0.1686592,0.33825883,0.2118413,0.35309216,0.2027494,0.40041012,0.22118998,0.48005584,0.24031237,0,GH001 - Active - Day - 141022_0659_0751.mp3,894.94,897.54,nobee
1079.0749493818073,211.2451394210917,806.0147754085151,2266.5398230726037,1462.030239762931,549.816015229249,861.328125,4500.439453125,0.012925422054597702,0.0023174095789445393,0.005859375,0.01904296875,-366.2628,8.104381,187.98451,8.348508,24.056593,9.33122,31.524849,6.485234,16.718939,4.102279,13.587536,4.3432846,-1.4349636,4.1358876,12.073582,3.6313434,4.145736,5.305822,5.4895964,4.720405,-0.015066265,5.3035755,5.243317,4.475043,-2.1339872,4.022533,11.594124339011316,5.189093252020455,10.868835973326314,3.325510803081372,12.061428154114282,2.65692094153919,15.229057061840004,3.684399864965153,13.257626575541096,1.9768330727552599,17.860721906747592,2.6084285807203407,35.5635587444588,6.830910466687215,0.5778939,0.1812237,0.7675264,0.15618859,0.9245515,0.12181859,0.8222551,0.16825826,0.60712016,0.2102888,0.40458697,0.17762747,0.27714938,0.1495474,0.27815524,0.17375244,0.3083588,0.18908192,0.3287438,0.18236522,0.3721309,0.18502474,0.46942073,0.21235646,1,GH001 - Active - Day - 141022_0659_0751.mp3,897.55,898.56,bee
1067.801659087452,167.63942982754648,709.9845048782984,2328.3100635427027,1405.2958330770177,362.2170533620686,689.0625,4758.837890625,0.014446588951771654,0.005243541335601552,0.00390625,0.037109375,-361.59634,12.19757,193.58336,12.412164,22.013834,11.963606,22.231192,12.783419,13.071662,7.4003053,15.812667,6.191339,0.9659335,6.8074245,14.653357,6.2186947,5.79775,5.155724,4.116854,5.6482906,-1.7250912,5.2159147,3.7370481,5.3271194,-2.4552584,6.2809725,11.944870264228223,4.930918437801188,10.193686023109729,3.020471141551933,12.210443941669315,3.248643083990796,15.088383557361194,3.2233216560542006,13.941189262274923,2.3111028009708923,18.144812146482685,2.6546430376377845,35.248357569897216,6.499336794588361,0.5500384,0.21710025,0.71448654,0.2061018,0.86630726,0.16975512,0.8237898,0.1831465,0.6709196,0.22589526,0.5159515,0.23228888,0.3793125,0.20333435,0.34152633,0.20626004,0.37640753,0.23305494,0.39396554,0.21703723,0.40992463,0.19601268,0.4504812,0.19724722,0,GH001 - Active - Day - 141022_0659_0751.mp3,898.57,904.46,nobee
1076.9822163966294,192.46481829101077,711.1641911700535,1933.016730375536,1457.3671875,458.3865880112588,861.328125,3768.310546875,0.012684151785714286,0.0032152301672353696,0.00390625,0.02099609375,-367.11472,7.9255896,187.2371,8.332845,23.133299,6.2746882,31.195644,5.649424,17.508537,5.1245203,14.360059,4.760825,-3.4904883,4.9630895,12.90399,4.9757924,5.7746954,5.193096,4.427142,4.36032,-0.31314522,4.592151,6.050067,4.505775,-2.2411346,4.4768724,11.546316808081988,4.44103750189853,10.061825882327463,2.922516193936082,11.988492744342064,2.9951839127942326,14.719009122393608,3.0702773271711434,13.17063726529215,2.0755683446416833,18.46982913476428,2.533918444975332,36.564082994807634,6.574967692014109,0.5761512,0.19926038,0.75484586,0.17728576,0.92298216,0.11553068,0.7900039,0.1672577,0.6109034,0.2179104,0.4777675,0.20055856,0.38709003,0.1711113,0.37393746,0.18424237,0.42599726,0.2210904,0.46478096,0.22310123,0.45905697,0.19722222,0.4910109,0.20822664,1,GH001 - Active - Day - 141022_0659_0751.mp3,904.47,906.5,bee
1112.408610952233,159.97728385042225,750.3270558422989,2205.470852586735,1484.6609933035713,342.8439646555428,861.328125,4177.44140625,0.016243537035349854,0.006270206978410463,0.005859375,0.04345703125,-363.62048,10.893701,192.04762,11.550839,21.885633,10.854551,23.218847,11.643194,13.4459505,7.870687,14.491092,5.851816,-0.69760245,6.912718,12.952087,5.3533154,4.2696037,5.111948,4.1493998,5.5461593,-1.0932571,5.3666997,4.615155,5.2475705,-3.1146946,5.348775,10.885655923684581,3.9836005417088005,9.740795805691754,2.9979909771012827,11.803807343671856,3.0702109454477875,15.471803358818658,3.5079784231991917,14.341106705733994,2.9837868510853647,18.108004249400192,2.5476841080340926,35.46692143281407,6.552566342049655,0.5248573,0.24675703,0.5917426,0.20724474,0.74387133,0.21545589,0.8378467,0.22123173,0.7270502,0.23306221,0.5734224,0.2402299,0.4093422,0.19699661,0.30000257,0.16239604,0.29750004,0.17686191,0.3337665,0.20622374,0.36387247,0.19639766,0.4324879,0.22230724,0,GH001 - Active - Day - 141022_0659_0751.mp3,906.51,914.47,nobee
1140.7534323069199,183.67157288967604,779.0443643628944,2192.3453575400217,1490.7080462598426,420.6038928842513,753.662109375,4392.7734375,0.013639835547900263,0.0028626369576745083,0.00634765625,0.02197265625,-366.75723,7.7878146,186.27771,7.327043,26.444492,6.9753623,29.647896,5.4068527,16.671604,4.8861766,14.594827,4.640022,-4.487447,4.979174,12.885145,5.226695,2.776097,5.351606,4.9929495,5.139373,-3.0004427,4.9018993,5.0998435,4.419783,-3.496697,4.3716445,10.657584268745756,4.517327171787358,10.12391197408401,3.1835828280479617,12.236137252800965,3.2878499341558682,14.959498011899413,3.0254465330071727,13.24509943250205,1.8702387338091364,18.097583376628606,2.4212241194074857,35.462445635579144,6.219358796652446,0.5796779,0.2080234,0.75799125,0.18932183,0.8760672,0.15988952,0.78132033,0.18892471,0.5874335,0.21521142,0.41295505,0.18935469,0.32974124,0.16441724,0.35987875,0.19058616,0.4043683,0.2190474,0.416642,0.21341985,0.43211386,0.20971934,0.4843461,0.23245746,1,GH001 - Active - Day - 141022_0659_0751.mp3,914.48,918.9,bee
1053.6233824930137,142.9781782269036,800.9489261105016,1709.98825804655,1369.6014404296875,286.2019623761014,796.728515625,2605.517578125,0.013829549153645834,0.0032461636774575027,0.00537109375,0.0244140625,-367.9187,7.512025,192.20262,9.204997,24.171005,6.854163,25.917112,8.144944,16.005625,6.1527395,14.695497,4.741746,0.007714232,5.8678055,12.158501,4.2068853,6.165444,4.7686663,3.9450314,5.1085343,-0.8620282,4.839047,4.333447,4.8952703,-2.2131996,5.1798534,10.313815736165079,3.3974994464733888,9.850992172298573,2.8079846061895313,12.199636280515135,2.9618197105247606,14.855559567974195,2.9947126765966616,13.900277232601638,2.317022648979105,18.442475292393713,2.3576525826328374,32.92844398546057,6.26396438990434,0.6077704,0.18119206,0.7602883,0.17605606,0.88693476,0.15407449,0.7839811,0.17065416,0.61018175,0.20287529,0.44061813,0.18243581,0.3384017,0.15426055,0.3539182,0.20386398,0.42152095,0.2515764,0.47498623,0.2689187,0.477499,0.24238464,0.52174294,0.21786568,0,GH001 - Active - Day - 141022_0659_0751.mp3,918.91,920.02,nobee
1125.5362190446178,183.70929788951162,789.8883549008132,2224.02660026112,1477.3801022164098,451.6059618046882,839.794921875,4435.83984375,0.013658968887665199,0.002990101202120884,0.005859375,0.025390625,-369.09372,8.880035,186.61826,7.407378,25.971815,7.2212367,30.113445,5.872772,17.855093,5.744307,13.92505,5.090081,-3.983059,5.12005,12.448482,4.804786,4.578397,5.190972,3.5380754,5.105539,-2.138142,4.8678627,4.597127,4.6191583,-3.4096856,4.4859576,11.0720088519147,4.345058726261172,10.089670702374303,3.09507145740267,12.19486920291559,3.091315676909094,14.681394220213926,2.8880034349010617,13.014274630639266,2.1228531858086277,18.2383433387194,2.3889658142332233,33.99461350785238,6.944109795684545,0.58684915,0.20409006,0.78069496,0.17999555,0.8956847,0.15050085,0.75690013,0.19157046,0.5599433,0.21815176,0.38588253,0.18185765,0.28761145,0.1452525,0.28868616,0.16804415,0.31570393,0.18921007,0.34519777,0.19649701,0.37457386,0.18433313,0.46167395,0.21354865,1,GH001 - Active - Day - 141022_0659_0751.mp3,920.03,927.93,bee
1130.0143617515464,170.41902944484463,851.6807444847005,2421.0462555936474,1661.3037109375,447.3952999119212,968.994140625,5081.8359375,0.017516121031746032,0.007036174180713921,0.00830078125,0.03662109375,-358.7877,16.108505,194.69449,15.930605,12.394187,15.688584,22.660734,16.441973,10.713345,8.449456,19.1282,6.5716767,0.019495184,7.987229,14.5550375,5.493949,3.6599367,5.03432,6.288294,6.581321,-2.1842165,4.896889,5.0433383,4.2838807,-4.1183376,5.039423,11.029327369407723,5.0015752473638075,10.261988190572211,2.7952841858557314,11.842934304767114,2.837351925694327,15.857569168645433,3.734351802442403,14.778932084488178,2.880156887852534,18.45260342669529,2.990966775470619,38.58132063214551,6.746411780675373,0.5828773,0.22580247,0.7423538,0.21299861,0.86673456,0.20063183,0.72620153,0.20678188,0.53175646,0.22833419,0.38896435,0.20290388,0.29420125,0.16335844,0.26936078,0.15128338,0.33258992,0.20959522,0.32452574,0.19114925,0.32627547,0.18234107,0.4106649,0.18199219,0,GH001 - Active - Day - 141022_0659_0751.mp3,927.94,929.4,nobee
1174.0820936320292,183.94644797467183,810.1242648369363,2922.303267356717,1707.6249846083058,523.2507330465585,861.328125,8268.75,0.01434708432704272,0.0032239215988133815,0.00537109375,0.033203125,-365.5551,9.7178,185.19011,7.5566525,20.727509,8.676135,31.361435,6.3406878,15.460419,6.0639377,15.706593,5.692353,-5.178844,5.280114,12.671506,5.1819425,3.285506,4.9553866,5.0524077,5.0196414,-2.088988,4.692992,5.2927313,4.6241837,-3.0735216,4.6435533,10.597605943003336,4.330952943628327,10.153038500537859,3.0583962408142598,11.959868163181087,3.0009521768543865,14.639559301082974,3.081632743904929,13.18122617580786,1.9902312584233979,18.044390762488437,2.4791161922957454,37.698561631710106,6.108941498593009,0.61011803,0.21217547,0.77927285,0.19024186,0.8724486,0.16461779,0.7470043,0.19874461,0.5565555,0.21512158,0.38983572,0.18936652,0.30009836,0.15558721,0.30786747,0.17717525,0.3317096,0.19356462,0.35000134,0.19634606,0.39197704,0.20239353,0.49274474,0.23060702,1,GH001 - Active - Day - 141022_0659_0751.mp3,929.41,957.4,bee
1194.531884586857,232.7985336237196,808.455598541267,2957.3606374660594,1741.311743951613,649.4650443725978,904.39453125,7902.685546875,0.015896704889112902,0.0052021361978914615,0.00537109375,0.0400390625,-359.86932,12.491001,187.19928,11.271035,18.113628,10.351417,30.351828,10.197561,9.367138,7.2849045,18.900352,7.315416,-1.868387,7.3798304,13.286959,6.005797,2.2488925,6.390353,5.9115896,6.160678,-1.6698866,5.17481,4.5610185,5.937685,-2.1918051,5.4350867,10.641897436763996,3.989366553836615,9.828994474520456,3.162092599795139,11.991671731064988,3.203897992231366,15.047279792217699,3.242697146081432,14.143836167721624,2.740824788376233,16.960216357015167,2.318209170859321,39.50899649759397,6.183620270773538,0.62716717,0.21351607,0.77851605,0.19057901,0.8716418,0.17862274,0.7215509,0.20349243,0.5565145,0.2247618,0.41814768,0.2041605,0.33107176,0.17737742,0.32881594,0.193445,0.34996372,0.20632093,0.36128002,0.19506581,0.40113232,0.19456373,0.5225251,0.23817775,0,GH001 - Active - Day - 141022_0659_0751.mp3,957.41,967.48,nobee
1126.0527614467205,142.23989503459114,776.3842547020204,1650.4504695523583,1616.9627415314885,389.5420035312897,904.39453125,2950.048828125,0.013686784351145039,0.0031227038917287188,0.0068359375,0.025390625,-364.20743,7.3038173,186.41075,7.372414,18.705566,8.442606,36.10722,6.3166757,12.420385,6.2648573,18.676157,4.7771773,-3.9150293,5.395358,12.518368,5.5419555,2.418228,4.7759666,6.8764453,4.8878675,-0.312904,5.312841,2.8328662,4.487525,-1.4459997,4.7164135,11.70146531218051,4.800465293206064,10.107043143078059,3.0778390418641504,12.158464908303507,2.6204446089470683,14.567869453707933,2.695371384038999,13.170280756545745,1.9196743414817785,16.681787030898587,2.16890419283792,38.74622609780391,5.923181913243678,0.61930496,0.1772138,0.8025314,0.16365547,0.910964,0.1357038,0.7287694,0.17150179,0.57392603,0.20506266,0.4217154,0.18107623,0.30360633,0.13516365,0.32576406,0.17621303,0.35175768,0.19175735,0.34267548,0.15928297,0.37696946,0.17196289,0.49503595,0.21419626,1,GH001 - Active - Day - 141022_0659_0751.mp3,967.49,969.01,bee
